b_user_id,b_checkin,b_checkout,b_device_class,b_affiliate_id,b_utrip_id,b_city_id,b_city,b_country
1024998,2024-08-01,2024-08-02,desktop,7974,1024998_1,64876,Las Vegas,United States
1024998,2024-08-02,2024-08-05,desktop,2661,1024998_1,64876,Las Vegas,United States
1024998,2024-08-05,2024-08-08,desktop,7974,1024998_1,55128,Miami,United States
1024998,2024-08-08,2024-08-10,desktop,3451,1024998_1,19444,Toronto, Canada
1024998,2024-08-10,2024-08-12,desktop,3634,1024998_1,36170,Montreal, Canada
1024998,2024-08-12,2024-08-13,desktop,2661,1024998_1,64269,Vancouver, Canada
1025043,2024-03-18,2024-03-23,desktop,1432,1025043_1,14549,Phuket,Thailand
1025043,2024-03-23,2024-03-24,desktop,2661,1025043_1,47499,Bangkok,Thailand
1025043,2024-03-24,2024-03-25,mobile,359,1025043_1,47499,Bangkok,Thailand
1025092,2024-07-15,2024-07-16,desktop,4404,1025092_1,47759,Hong Kong, Hong Kong
1025092,2024-07-17,2024-07-18,desktop,7974,1025092_1,52933,Hong Kong, Hong Kong
1025313,2024-06-04,2024-06-06,mobile,359,1025313_1,1034,Dammam, Saudi Arabia
1025313,2024-06-06,2024-06-08,mobile,359,1025313_1,60002,Riyadh, Saudi Arabia
1025313,2024-06-08,2024-06-09,mobile,359,1025313_1,43306,Montreal, Canada
102542,2024-06-15,2024-06-17,desktop,2436,102542_1,3763,New York City,United States
1025515,2024-02-15,2024-02-16,desktop,9924,1025515_2,34342,Nice, France
1025539,2024-07-23,2024-07-24,desktop,7490,1025539_2,30520,Las Vegas,United States
1025539,2024-07-24,2024-07-27,desktop,384,1025539_2,66648,Orlando,United States
1025650,2024-11-11,2024-11-15,desktop,9420,1025650_2,51259,Tokyo, Japan
1025650,2024-11-15,2024-11-18,desktop,3449,1025650_2,51259,Tokyo, Japan
1025860,2024-07-09,2024-07-12,desktop,8022,1025860_1,38677,Dallas,United States
1025860,2024-07-12,2024-07-14,desktop,3518,1025860_1,21328,Washington D.C.,United States
1025883,2024-07-18,2024-07-21,desktop,4541,1025883_1,13530,Chiang Mai, Thailand
1026072,2024-09-30,2024-10-02,desktop,10557,1026072_1,64876,Las Vegas,United States
1026072,2024-10-02,2024-10-04,desktop,2605,1026072_1,55128,Miami,United States
1026072,2024-10-04,2024-10-06,desktop,10557,1026072_1,17127,New York City,United States
1026072,2024-10-06,2024-10-07,desktop,9924,1026072_1,6788,Houston,United States
1026072,2024-10-07,2024-10-08,desktop,2463,1026072_1,9608,Washington D.C.,United States
1026205,2024-05-10,2024-05-11,desktop,9598,1026205_1,47759,Hong Kong, Hong Kong
1026205,2024-05-13,2024-05-14,desktop,5357,1026205_1,52933,Hong Kong, Hong Kong
1026288,2024-04-09,2024-04-12,desktop,9924,1026288_1,66648,Orlando,United States
1026288,2024-04-12,2024-04-13,desktop,9924,1026288_1,18417,San Francisco,United States
1026288,2024-04-13,2024-04-15,desktop,9924,1026288_1,30520,Las Vegas,United States
1026301,2024-09-09,2024-09-11,desktop,384,1026301_1,31890,Brussels, Belgium
1026301,2024-09-11,2024-09-12,desktop,384,1026301_1,55284,Brussels, Belgium
1026301,2024-09-12,2024-09-13,desktop,384,1026301_1,17438,Brussels, Belgium
102631,2024-05-31,2024-06-01,desktop,9924,102631_4,56198,Bristol, United Kingdom
1026412,2024-01-19,2024-01-20,mobile,9924,1026412_1,51999,Durban,South Africa
1026412,2024-01-21,2024-01-22,mobile,9452,1026412_1,60143,Jeju,South Africa
1026496,2024-05-29,2024-06-01,mobile,359,1026496_2,48483,New York City,United States
1026600,2024-08-12,2024-08-14,desktop,8436,1026600_1,62185,Prague, Czech Republic
1026726,2024-02-12,2024-02-13,mobile,10332,1026726_1,735,Seoul, South Korea
102679,2024-02-11,2024-02-13,desktop,7974,102679_1,26436,Cancún, Mexico
102679,2024-02-13,2024-02-14,mobile,4775,102679_1,2369,Mexico City, Mexico
102679,2024-02-14,2024-02-15,mobile,359,102679_1,26436,Cancún, Mexico
1026823,2024-07-23,2024-07-25,desktop,4404,1026823_1,26345,Bangkok,Thailand
1026823,2024-07-25,2024-07-26,desktop,9924,1026823_1,26345,Bangkok,Thailand
1027081,2024-12-22,2024-12-24,mobile,9452,1027081_1,23921,San Francisco,United States
1027081,2024-12-26,2024-12-27,mobile,9452,1027081_1,5325,Miami,United States
1027362,2024-07-19,2024-07-20,mobile,359,1027362_3,45188,Dublin, Ireland
1027362,2024-07-22,2024-07-24,mobile,359,1027362_3,36063,Mecca, Saudi Arabia
1027449,2024-10-09,2024-10-14,desktop,9924,1027449_1,28154,Sydney, Australia
1027449,2024-10-16,2024-10-18,desktop,9924,1027449_1,21929,Antalya, Turkey
1027561,2024-03-20,2024-03-21,mobile,359,1027561_1,51999,Durban,South Africa
1027561,2024-03-21,2024-03-23,mobile,359,1027561_1,8766,Cape Town,South Africa
1027576,2024-03-05,2024-03-07,desktop,9924,1027576_1,47499,Bangkok,Thailand
1027576,2024-03-07,2024-03-09,desktop,9627,1027576_1,26345,Bangkok,Thailand
10275,2024-06-30,2024-07-01,desktop,9924,10275_1,1910,Jeju,South Africa
10275,2024-07-02,2024-07-04,desktop,9924,10275_1,735,Seoul, South Korea
1027632,2024-06-02,2024-06-03,desktop,3451,1027632_1,26436,Cancún, Mexico
1027632,2024-06-03,2024-06-05,desktop,3451,1027632_1,46026,Mexico City, Mexico
1027632,2024-06-05,2024-06-07,desktop,3451,1027632_1,2369,Mexico City, Mexico
1027632,2024-06-07,2024-06-08,mobile,359,1027632_1,26436,Cancún, Mexico
1027671,2024-08-20,2024-08-23,mobile,359,1027671_2,9608,Washington D.C.,United States
1027671,2024-08-23,2024-08-24,mobile,359,1027671_2,21929,Antalya, Turkey
102777,2024-09-15,2024-09-17,desktop,384,102777_1,47378,Philadelphia,United States
102777,2024-09-18,2024-09-20,desktop,5755,102777_1,14827,Orlando,United States
1027819,2024-11-26,2024-11-27,mobile,9924,1027819_1,55,Las Vegas,United States
1027819,2024-11-28,2024-11-29,desktop,2661,1027819_1,23921,San Francisco,United States
1027838,2024-07-31,2024-08-03,desktop,1601,1027838_1,64876,Las Vegas,United States
1027838,2024-08-04,2024-08-05,desktop,1601,1027838_1,14827,Orlando,United States
1027838,2024-08-05,2024-08-07,desktop,1601,1027838_1,55128,Miami,United States
1027942,2024-06-03,2024-06-06,desktop,6744,1027942_1,29319,Los Angeles,United States
1027942,2024-06-06,2024-06-09,mobile,359,1027942_1,23921,San Francisco,United States
1027942,2024-06-09,2024-06-10,mobile,359,1027942_1,13931,Portland,United States
1028076,2024-07-17,2024-07-23,desktop,9924,1028076_1,17013,Rome, Italy
1028076,2024-07-21,2024-07-22,desktop,9924,1028076_1,9680,Florence, Italy
1028169,2024-06-30,2024-07-01,desktop,9924,1028169_4,9526,Krabi,Thailand
1054343,2024-01-12,2024-01-13,mobile,359,1054343_1,58178,Medina, Saudi Arabia
1054560,2024-06-15,2024-06-16,desktop,9924,1054560_2,66815,Orlando,United States
1036440,2024-08-12,2024-08-13,desktop,9924,1036440_1,48483,New York City,United States
1036440,2024-08-19,2024-08-20,desktop,2661,1036440_1,13931,Portland,United States
1036444,2024-04-05,2024-04-08,desktop,384,1036444_1,47759,Hong Kong, Hong Kong
1036684,2024-09-24,2024-09-26,desktop,2661,1036684_1,36073,Seoul, South Korea
1036684,2024-09-29,2024-09-30,desktop,2661,1036684_1,735,Seoul, South Korea
1036684,2024-09-30,2024-10-01,desktop,2661,1036684_1,1910,Jeju,South Africa
1036684,2024-10-01,2024-10-04,desktop,7974,1036684_1,8766,Cape Town,South Africa
1036684,2024-10-04,2024-10-06,desktop,6744,1036684_1,51999,Durban,South Africa
10367,2024-04-10,2024-04-13,desktop,5755,10367_1,3082,Chiba,Japan
10367,2024-04-13,2024-04-17,desktop,9598,10367_1,47976,Tokyo,Japan
10367,2024-04-17,2024-04-19,desktop,5755,10367_1,47976,Tokyo,Japan
10367,2024-04-19,2024-04-22,desktop,10332,10367_1,28273,Kyoto,Japan
1037136,2024-10-07,2024-10-10,mobile,3449,1037136_1,47193,Hurghada, Egypt
1037136,2024-10-13,2024-10-14,mobile,3449,1037136_1,47527,Fukuoka,Japan
1037224,2025-02-09,2025-02-11,desktop,384,1037224_1,31057,Pattaya,Thailand
1037278,2024-05-24,2024-05-27,desktop,9924,1037278_1,48483,New York City,United States
1037278,2024-05-28,2024-05-29,desktop,10332,1037278_1,55,Las Vegas,United States
1037278,2024-05-29,2024-05-30,desktop,10332,1037278_1,29319,Los Angeles,United States
1037340,2024-09-03,2024-09-05,desktop,9924,1037340_1,29770,York, United Kingdom
1037340,2024-09-05,2024-09-07,desktop,9924,1037340_1,56198,Bristol, United Kingdom
1037340,2024-09-07,2024-09-09,desktop,9924,1037340_1,44869,Edinburgh, United Kingdom
1037366,2024-07-16,2024-07-17,desktop,9924,1037366_1,18417,San Francisco,United States
1037366,2024-07-17,2024-07-18,desktop,384,1037366_1,30520,Las Vegas,United States
1037366,2024-07-19,2024-07-21,desktop,5755,1037366_1,47389,Washington D.C.,United States
1037410,2024-10-12,2024-10-13,desktop,9924,1037410_1,23714,Miami,United States
1037410,2024-10-13,2024-10-15,desktop,9924,1037410_1,30520,Las Vegas,United States
1037410,2024-10-15,2024-10-16,desktop,9924,1037410_1,18417,San Francisco,United States
1037410,2024-10-16,2024-10-19,desktop,9924,1037410_1,66648,Orlando,United States
1037555,2024-11-05,2024-11-09,mobile,359,1037555_1,2078,Amsterdam, Netherlands
1038253,2024-02-09,2024-02-11,desktop,3449,1038253_1,47527,Fukuoka,Japan
1038253,2024-02-11,2024-02-12,mobile,9452,1038253_1,47527,Fukuoka,Japan
1038349,2024-06-19,2024-06-21,desktop,4541,1038349_1,2748,Guangzhou, China
1038349,2024-06-23,2024-06-26,tablet,9627,1038349_1,46854,Shanghai, China
1038405,2024-06-14,2024-06-15,mobile,9924,1038405_2,21987,New Orleans,United States
1038405,2024-06-15,2024-06-16,mobile,9924,1038405_2,23921,San Francisco,United States
1038497,2024-12-09,2024-12-10,mobile,359,1038497_2,42356,Ha Long, Vietnam
1038659,2025-02-04,2025-02-07,desktop,7974,1038659_1,8335,Savannah,United States
1038659,2025-02-07,2025-02-09,desktop,7974,1038659_1,21328,Washington D.C.,United States
1038659,2025-02-09,2025-02-13,desktop,7974,1038659_1,48968,Honolulu,United States
1038755,2024-09-06,2024-09-09,desktop,1935,1038755_1,26235,Phuket, Thailand
1038755,2024-09-11,2024-09-13,desktop,1935,1038755_1,21480,Pattaya, Thailand
1038755,2024-09-13,2024-09-16,desktop,1935,1038755_1,13530,Chiang Mai, Thailand
1038907,2024-02-02,2024-02-05,mobile,359,1038907_1,7246,Hurghada, Egypt
1038944,2025-02-07,2025-02-10,desktop,8436,1038944_1,34342,Nice, France
1038944,2025-02-10,2025-02-11,desktop,8436,1038944_1,6582,Paris, France
1039219,2024-08-02,2024-08-05,desktop,9924,1039219_3,62185,Prague, Czech Republic
1039338,2024-02-07,2024-02-12,desktop,9924,1039338_1,26436,Cancún, Mexico
1039338,2024-02-12,2024-02-14,desktop,9924,1039338_1,2369,Mexico City, Mexico
103933,2024-09-16,2024-09-17,desktop,9924,103933_2,1034,Dammam, Saudi Arabia
103958,2024-09-21,2024-09-25,desktop,384,103958_1,46854,Shanghai, China
103958,2024-09-28,2024-09-29,desktop,384,103958_1,22065,Beijing, China
1039597,2024-09-14,2024-09-16,mobile,359,1039597_1,2416,Cairo, Egypt
1039597,2024-09-16,2024-09-19,desktop,1593,1039597_1,28479,Cairo, Egypt
1039597,2024-09-19,2024-09-23,mobile,359,1039597_1,47193,Hurghada, Egypt
1039598,2024-07-29,2024-08-08,mobile,359,1039598_3,47499,Bangkok,Thailand
1039672,2024-06-15,2024-06-18,tablet,3631,1039672_3,63151,Venice, Italy
1039861,2024-09-22,2024-09-24,desktop,384,1039861_2,66648,Orlando,United States
1039861,2024-09-24,2024-09-25,desktop,384,1039861_2,18417,San Francisco,United States
1039861,2024-09-25,2024-09-26,desktop,384,1039861_2,30520,Las Vegas,United States
1039869,2024-07-10,2024-07-11,desktop,3467,1039869_1,62185,Prague, Czech Republic
1039897,2024-04-19,2024-04-22,desktop,9627,1039897_1,66648,Orlando,United States
1039897,2024-04-22,2024-04-24,desktop,10332,1039897_1,18417,San Francisco,United States
1039897,2024-04-24,2024-04-26,desktop,10332,1039897_1,30520,Las Vegas,United States
1039982,2024-08-31,2024-09-02,desktop,5940,1039982_1,51291,Los Angeles,United States
1040249,2025-01-19,2025-01-27,desktop,9924,1040249_1,55763,Vienna, Austria
1040514,2024-05-02,2024-05-04,desktop,384,1040514_1,13530,Chiang Mai, Thailand
1040514,2024-05-04,2024-05-07,desktop,9924,1040514_1,26235,Phuket, Thailand
104057,2024-07-26,2024-07-30,desktop,9924,104057_2,31057,Pattaya,Thailand
104057,2024-07-30,2024-08-03,desktop,9924,104057_2,26345,Bangkok,Thailand
1040795,2024-09-20,2024-09-21,desktop,9924,1040795_1,43306,Montreal, Canada
1041020,2024-04-09,2024-04-11,desktop,9924,1041020_1,10485,Chiang Mai,Thailand
1041020,2024-04-11,2024-04-14,desktop,7974,1041020_1,14549,Phuket,Thailand
1041206,2024-09-24,2024-09-25,desktop,2661,1041206_1,48483,New York City,United States
1041206,2024-09-25,2024-09-26,desktop,2661,1041206_1,55,Las Vegas,United States
1041206,2024-09-26,2024-09-27,desktop,2661,1041206_1,29319,Los Angeles,United States
1041206,2024-09-27,2024-09-28,desktop,2661,1041206_1,23921,San Francisco,United States
1041206,2024-09-28,2024-09-29,desktop,2661,1041206_1,8750,Houston,United States
1041206,2024-09-29,2024-09-30,desktop,2661,1041206_1,22175,Philadelphia,United States
1041206,2024-09-30,2024-10-05,desktop,2661,1041206_1,13931,Portland,United States
1041507,2024-11-03,2024-11-04,mobile,8132,1041507_1,36063,Mecca, Saudi Arabia
1030643,2024-06-25,2024-06-27,mobile,6041,1030643_1,47499,Bangkok,Thailand
1030643,2024-06-27,2024-06-28,mobile,359,1030643_1,14549,Phuket,Thailand
1030759,2024-09-19,2024-09-20,tablet,9924,1030759_1,40521,Boston,United States
1031064,2024-11-08,2024-11-11,desktop,9924,1031064_1,47759,Hong Kong, Hong Kong
1031064,2024-11-11,2024-11-13,desktop,9924,1031064_1,52933,Hong Kong, Hong Kong
1031243,2024-10-27,2024-10-29,desktop,8436,1031243_5,21033,Atlanta,United States
1031360,2024-07-25,2024-07-27,desktop,9924,1031360_1,62541,Dallas,United States
1031360,2024-07-27,2024-07-29,desktop,9924,1031360_1,22490,San Jose,United States
103154,2024-09-06,2024-09-11,mobile,359,103154_1,4932,Florence, Italy
103154,2024-09-11,2024-09-13,mobile,359,103154_1,60222,Milan, Italy
1031558,2024-08-23,2024-08-25,desktop,9924,1031558_1,21480,Pattaya, Thailand
1031655,2025-01-05,2025-01-06,desktop,9924,1031655_6,25025,Johannesburg,South Africa
1031655,2025-01-11,2025-01-15,desktop,9924,1031655_6,31890,Brussels, Belgium
1031806,2024-04-01,2024-04-02,desktop,9924,1031806_2,29770,York, United Kingdom
1031806,2024-04-06,2024-04-07,desktop,9924,1031806_2,60274,Jakarta, Indonesia
1032060,2024-09-22,2024-09-23,desktop,1601,1032060_1,47759,Hong Kong, Hong Kong
1032060,2024-09-26,2024-09-27,desktop,9924,1032060_1,52933,Hong Kong, Hong Kong
1032060,2024-09-28,2024-09-29,desktop,9924,1032060_1,47759,Hong Kong, Hong Kong
1032068,2024-11-06,2024-11-08,desktop,3449,1032068_1,52815,Barcelona, Spain
1032068,2024-11-08,2024-11-11,mobile,9452,1032068_1,52815,Barcelona, Spain
103263,2024-10-28,2024-10-30,mobile,9452,103263_1,51135,Bangalore, India
1032901,2024-06-18,2024-06-20,tablet,9924,1032901_1,44869,Edinburgh, United Kingdom
1032923,2024-04-21,2024-04-22,mobile,9924,1032923_1,37689,Riyadh, Saudi Arabia
1032923,2024-04-24,2024-04-25,mobile,9924,1032923_1,19444,Toronto, Canada
1032923,2024-04-25,2024-04-26,mobile,9924,1032923_1,36170,Montreal, Canada
1032923,2024-04-26,2024-04-27,mobile,9924,1032923_1,64269,Vancouver, Canada
1032923,2024-04-27,2024-04-29,mobile,9924,1032923_1,29770,York, United Kingdom
1033333,2024-09-19,2024-09-22,desktop,9924,1033333_3,12308,Jaipur, India
1033353,2024-10-21,2024-10-22,mobile,8436,1033353_1,2416,Cairo, Egypt
1033357,2024-05-16,2024-05-17,tablet,9924,1033357_1,60002,Riyadh, Saudi Arabia
1033436,2024-09-03,2024-09-05,desktop,3449,1033436_2,36063,Mecca, Saudi Arabia
1033719,2024-12-19,2024-12-22,desktop,7360,1033719_4,6582,Paris, France
1033719,2024-12-30,2025-01-01,desktop,5121,1033719_4,6582,Paris, France
1033773,2025-01-25,2025-01-28,desktop,116,1033773_2,8766,Cape Town,South Africa
1033773,2025-01-28,2025-01-30,desktop,7974,1033773_2,51999,Durban,South Africa
1033773,2025-01-30,2025-02-01,desktop,7974,1033773_2,1910,Jeju,South Africa
10338,2025-01-19,2025-01-20,desktop,10045,10338_1,46258,London, United Kingdom
10338,2025-01-20,2025-01-21,desktop,3451,10338_1,29770,York, United Kingdom
10338,2025-01-21,2025-01-22,desktop,3451,10338_1,55196,Muğla, Turkey
10338,2025-01-23,2025-01-26,desktop,10045,10338_1,21929,Antalya, Turkey
103401,2024-04-01,2024-04-02,desktop,9924,103401_1,65322,Boston,United States
103401,2024-04-04,2024-04-05,desktop,9924,103401_1,23921,San Francisco,United States
10341,2025-01-12,2025-01-16,desktop,3724,10341_1,47499,Bangkok,Thailand
10341,2025-01-16,2025-01-23,desktop,4568,10341_1,10485,Chiang Mai,Thailand
10341,2025-01-23,2025-01-26,desktop,8094,10341_1,9526,Krabi,Thailand
1034376,2024-07-16,2024-07-18,mobile,359,1034376_3,23921,San Francisco,United States
1034482,2024-05-06,2024-05-08,desktop,797,1034482_1,9608,Washington D.C.,United States
1034482,2024-05-08,2024-05-11,desktop,797,1034482_1,55128,Miami,United States
1034507,2024-05-01,2024-05-02,desktop,384,1034507_1,47389,Washington D.C.,United States
1034507,2024-05-03,2024-05-05,desktop,384,1034507_1,66648,Orlando,United States
1034507,2024-05-05,2024-05-07,desktop,384,1034507_1,18417,San Francisco,United States
1034507,2024-05-07,2024-05-10,desktop,384,1034507_1,30520,Las Vegas,United States
1034518,2024-08-14,2024-08-19,mobile,9924,1034518_1,3082,Chiba,Japan
1034518,2024-08-19,2024-08-23,mobile,9924,1034518_1,47976,Tokyo,Japan
1034518,2024-08-25,2024-08-27,mobile,9924,1034518_1,15990,Osaka,Japan
1034518,2024-08-29,2024-09-01,mobile,9924,1034518_1,2612,Fukuoka,Japan
1034596,2024-06-06,2024-06-08,desktop,384,1034596_1,66648,Orlando,United States
1034596,2024-06-08,2024-06-10,desktop,384,1034596_1,18417,San Francisco,United States
1034596,2024-06-10,2024-06-12,desktop,384,1034596_1,30520,Las Vegas,United States
1034724,2024-06-09,2024-06-11,mobile,359,1034724_1,29770,York, United Kingdom
1034724,2024-06-11,2024-06-12,mobile,359,1034724_1,46258,London, United Kingdom
1034724,2024-06-14,2024-06-17,mobile,359,1034724_1,21929,Antalya, Turkey
1034724,2024-06-17,2024-06-19,mobile,359,1034724_1,16521,Kuala Lumpur, Malaysia
1034724,2024-06-19,2024-06-20,mobile,359,1034724_1,63418,Johor Bahru, Malaysia
1034857,2024-05-04,2024-05-05,desktop,4541,1034857_1,13530,Chiang Mai, Thailand
1035265,2024-06-25,2024-07-01,mobile,359,1035265_2,64876,Las Vegas,United States
1035280,2024-10-11,2024-10-13,desktop,384,1035280_1,18417,San Francisco,United States
1035280,2024-10-13,2024-10-15,desktop,384,1035280_1,30520,Las Vegas,United States
