b_user_id,b_checkin,b_checkout,b_device_class,b_affiliate_id,b_utrip_id,b_city_id,b_city,b_country
1017127,2024-05-18,2024-05-20,mobile,9452,1017127_7,21929,Antalya, Turkey
1017154,2024-08-13,2024-08-17,mobile,359,1017154_1,29770,York, United Kingdom
1017274,2024-04-20,2024-04-21,tablet,9924,1017274_1,58178,Medina, Saudi Arabia
1017274,2024-07-12,2024-07-15,tablet,9924,1017274_2,47499,Bangkok,Thailand
1017274,2024-07-15,2024-07-17,tablet,9924,1017274_2,51517,Dubai, United Arab Emirates
10173,2024-09-18,2024-09-19,desktop,8436,10173_1,2748,Guangzhou, China
10173,2024-09-21,2024-09-22,desktop,8436,10173_1,46854,Shanghai, China
1017648,2024-09-29,2024-10-03,desktop,342,1017648_1,51291,Los Angeles,United States
1017687,2024-08-23,2024-08-24,mobile,9924,1017687_1,36073,Seoul, South Korea
1017687,2024-08-24,2024-08-25,mobile,9924,1017687_1,60143,Jeju,South Africa
101773,2024-12-22,2024-12-24,desktop,1552,101773_1,30520,Las Vegas,United States
1017783,2025-01-19,2025-01-20,desktop,2661,1017783_1,17127,New York City,United States
1017783,2025-01-20,2025-01-22,desktop,2661,1017783_1,9608,Washington D.C.,United States
1017783,2025-01-22,2025-01-24,desktop,2661,1017783_1,55128,Miami,United States
1017783,2025-01-24,2025-01-27,desktop,2661,1017783_1,64876,Las Vegas,United States
1017783,2025-01-27,2025-01-28,desktop,9924,1017783_1,47378,Philadelphia,United States
1017783,2025-01-28,2025-01-31,desktop,7974,1017783_1,36063,Mecca, Saudi Arabia
1017783,2025-02-04,2025-02-07,desktop,7974,1017783_1,3763,New York City,United States
1017841,2024-12-18,2024-12-19,desktop,9924,1017841_2,56198,Bristol, United Kingdom
1017877,2025-02-12,2025-02-13,desktop,4541,1017877_1,6582,Paris, France
1017983,2024-07-02,2024-07-11,desktop,9924,1017983_1,44869,Edinburgh, United Kingdom
1017983,2024-07-03,2024-07-10,desktop,774,1017983_1,27404,Chicago,United States
1018205,2024-08-29,2024-09-01,desktop,8436,1018205_1,48483,New York City,United States
1018205,2024-09-04,2024-09-06,desktop,620,1018205_1,8750,Houston,United States
1054618,2024-08-06,2024-08-09,mobile,359,1054618_2,26235,Phuket, Thailand
1054852,2024-08-03,2024-08-16,mobile,359,1054852_1,47527,Fukuoka,Japan
1054873,2024-07-19,2024-07-21,desktop,4541,1054873_1,52571,Salzburg, Austria
105495,2024-08-15,2024-08-18,mobile,359,105495_3,16521,Kuala Lumpur, Malaysia
105495,2024-08-20,2024-08-21,mobile,359,105495_3,28154,Sydney, Australia
1055047,2024-08-25,2024-08-27,desktop,384,1055047_1,2748,Guangzhou, China
1055256,2024-04-03,2024-04-05,desktop,7974,1055256_1,19444,Toronto, Canada
1055256,2024-04-05,2024-04-07,desktop,2605,1055256_1,17127,New York City,United States
1055256,2024-04-08,2024-04-10,desktop,8065,1055256_1,64876,Las Vegas,United States
1055256,2024-04-10,2024-04-11,desktop,8065,1055256_1,62185,Prague, Czech Republic
1055337,2024-12-17,2024-12-19,desktop,5755,1055337_1,47499,Bangkok,Thailand
1055337,2024-12-19,2024-12-26,desktop,9924,1055337_1,10485,Chiang Mai,Thailand
1055523,2024-09-01,2024-09-04,mobile,359,1055523_6,53859,Manchester, United Kingdom
1055528,2024-01-22,2024-01-23,desktop,9924,1055528_1,60274,Jakarta, Indonesia
1055528,2024-01-23,2024-01-25,desktop,9924,1055528_1,45188,Dublin, Ireland
1055585,2025-01-16,2025-01-18,desktop,8304,1055585_1,10485,Chiang Mai,Thailand
1028169,2024-07-01,2024-07-03,mobile,359,1028169_4,31057,Pattaya,Thailand
1028169,2024-07-03,2024-07-05,mobile,359,1028169_4,14549,Phuket,Thailand
1028169,2024-07-06,2024-07-11,mobile,359,1028169_4,10485,Chiang Mai,Thailand
1028465,2024-07-23,2024-07-24,desktop,7307,1028465_1,699,Dallas,United States
1028465,2024-07-26,2024-07-31,desktop,7307,1028465_1,21033,Atlanta,United States
1028707,2024-10-02,2024-10-03,mobile,359,1028707_1,58413,Atlanta,United States
1028707,2024-10-05,2024-10-06,mobile,359,1028707_1,23921,San Francisco,United States
1028734,2024-05-01,2024-05-03,desktop,8094,1028734_1,12308,Jaipur, India
1029019,2024-10-11,2024-10-13,desktop,384,1029019_1,13530,Chiang Mai, Thailand
1029334,2024-05-08,2024-05-09,mobile,359,1029334_1,60143,Jeju,South Africa
1029334,2024-05-10,2024-05-11,mobile,359,1029334_1,735,Seoul, South Korea
1029334,2024-05-11,2024-05-13,mobile,359,1029334_1,8766,Cape Town,South Africa
1030158,2024-06-15,2024-06-17,desktop,774,1030158_1,52818,Liverpool, United Kingdom
1030158,2024-06-17,2024-06-21,desktop,2739,1030158_1,44869,Edinburgh, United Kingdom
1030239,2024-07-17,2024-07-18,tablet,3631,1030239_1,52571,Salzburg, Austria
1030239,2024-07-19,2024-07-20,desktop,9924,1030239_1,61320,Graz, Austria
1030537,2024-07-25,2024-07-29,desktop,8225,1030537_4,36073,Seoul, South Korea
1030586,2024-07-12,2024-07-15,desktop,9924,1030586_1,55763,Vienna, Austria
1030586,2024-07-15,2024-07-27,desktop,10497,1030586_1,55763,Vienna, Austria
1030587,2024-12-07,2024-12-08,desktop,5357,1030587_7,56198,Bristol, United Kingdom
1028169,2024-06-25,2024-06-30,mobile,359,1028169_4,47499,Bangkok,Thailand
1018982,2024-04-09,2024-04-10,desktop,9924,1018982_1,36073,Seoul, South Korea
101906,2024-11-05,2024-11-07,tablet,4541,101906_1,47976,Tokyo,Japan
1019198,2024-07-21,2024-07-22,desktop,7974,1019198_1,26436,Cancún, Mexico
1019198,2024-07-22,2024-07-24,mobile,359,1019198_1,26436,Cancún, Mexico
1019198,2024-07-24,2024-07-26,mobile,359,1019198_1,2369,Mexico City, Mexico
1019198,2024-07-26,2024-07-27,mobile,359,1019198_1,46026,Mexico City, Mexico
1019301,2024-02-17,2024-02-20,mobile,359,1019301_1,47486,Kyoto,Japan
101967,2024-03-29,2024-03-30,desktop,384,101967_2,52571,Salzburg, Austria
101976,2024-06-29,2024-07-02,desktop,9924,101976_1,66815,Orlando,United States
1019807,2024-07-12,2024-07-13,desktop,384,1019807_2,8750,Houston,United States
1019807,2024-07-13,2024-07-15,desktop,9598,1019807_2,65322,Boston,United States
1019807,2024-07-16,2024-07-19,desktop,384,1019807_2,23921,San Francisco,United States
1019836,2024-03-01,2024-03-07,desktop,9924,1019836_2,31890,Brussels, Belgium
1019836,2024-03-07,2024-03-08,desktop,9924,1019836_2,49668,Brussels, Belgium
1019837,2024-08-11,2024-08-13,desktop,4235,1019837_1,6788,Houston,United States
1019837,2024-08-13,2024-08-15,desktop,4235,1019837_1,9608,Washington D.C.,United States
1019837,2024-08-15,2024-08-17,desktop,4235,1019837_1,21033,Atlanta,United States
1019893,2024-05-08,2024-05-10,mobile,9452,1019893_1,9608,Washington D.C.,United States
1019893,2024-05-10,2024-05-12,mobile,9452,1019893_1,17127,New York City,United States
1019893,2024-05-12,2024-05-15,tablet,9452,1019893_1,3763,New York City,United States
1019893,2024-05-15,2024-05-16,tablet,9452,1019893_1,3505,Honolulu,United States
1019893,2024-05-16,2024-05-18,tablet,9452,1019893_1,30520,Las Vegas,United States
1019893,2024-05-18,2024-05-21,tablet,9452,1019893_1,51291,Los Angeles,United States
1019988,2024-10-24,2024-10-25,desktop,5755,1019988_1,55196,Muğla, Turkey
1019988,2024-10-25,2024-10-28,desktop,4541,1019988_1,21929,Antalya, Turkey
102018,2024-09-02,2024-09-03,mobile,2803,102018_1,47486,Kyoto,Japan
102018,2024-09-03,2024-09-05,mobile,359,102018_1,3082,Chiba,Japan
1020191,2024-09-15,2024-09-17,desktop,9924,1020191_2,28829,Honolulu,United States
102021,2024-10-13,2024-10-14,desktop,3634,102021_1,36073,Seoul, South Korea
1020367,2024-08-17,2024-08-21,mobile,359,1020367_1,17127,New York City,United States
1020811,2024-08-13,2024-08-15,desktop,9924,1020811_2,52571,Salzburg, Austria
102100,2024-01-21,2024-01-23,desktop,9924,102100_1,16521,Kuala Lumpur, Malaysia
102100,2024-01-23,2024-01-24,desktop,9924,102100_1,21929,Antalya, Turkey
102100,2024-01-24,2024-01-25,desktop,9924,102100_1,28154,Sydney, Australia
102100,2024-01-25,2024-01-28,desktop,9924,102100_1,62185,Prague, Czech Republic
1021248,2024-07-14,2024-07-15,mobile,9452,1021248_1,36063,Mecca, Saudi Arabia
1021373,2024-07-31,2024-08-03,tablet,3631,1021373_2,55128,Miami,United States
1021373,2024-08-03,2024-08-05,tablet,3631,1021373_2,14827,Orlando,United States
1021373,2024-08-09,2024-08-11,tablet,3631,1021373_2,47378,Philadelphia,United States
1021373,2024-08-11,2024-08-12,tablet,3631,1021373_2,21033,Atlanta,United States
1021413,2024-10-19,2024-10-22,tablet,9924,1021413_3,28154,Sydney, Australia
1021413,2024-10-22,2024-10-24,tablet,9924,1021413_3,16521,Kuala Lumpur, Malaysia
1021413,2024-10-24,2024-10-26,tablet,9924,1021413_3,29770,York, United Kingdom
1021413,2024-10-26,2024-10-27,tablet,9924,1021413_3,64269,Vancouver, Canada
1021413,2024-10-27,2024-10-28,tablet,9924,1021413_3,55196,Muğla, Turkey
1021432,2024-04-06,2024-04-07,mobile,359,1021432_3,28829,Honolulu,United States
1021481,2024-05-21,2024-05-27,desktop,9924,1021481_1,17013,Rome, Italy
1021481,2024-05-27,2024-06-01,desktop,9924,1021481_1,60222,Milan, Italy
1021567,2024-03-10,2024-03-12,desktop,9924,1021567_1,47499,Bangkok,Thailand
1021894,2024-09-14,2024-09-18,mobile,359,1021894_2,55763,Vienna, Austria
1022070,2024-09-28,2024-09-29,desktop,9924,1022070_1,55763,Vienna, Austria
1022101,2024-09-16,2024-09-17,desktop,9924,1022101_2,13530,Chiang Mai, Thailand
1022101,2024-09-19,2024-09-21,desktop,9924,1022101_2,26235,Phuket, Thailand
102233,2024-08-15,2024-08-16,desktop,9924,102233_1,53207,Berlin, Germany
1022382,2024-10-17,2024-10-18,mobile,359,1022382_1,66815,Orlando,United States
1022382,2024-10-18,2024-10-19,mobile,359,1022382_1,58413,Atlanta,United States
1022382,2024-10-19,2024-10-20,mobile,359,1022382_1,23921,San Francisco,United States
1022476,2024-12-30,2025-01-01,mobile,9452,1022476_10,58413,Atlanta,United States
1022476,2025-01-01,2025-01-03,mobile,9452,1022476_10,23921,San Francisco,United States
1022486,2024-10-14,2024-10-15,tablet,2436,1022486_1,47759,Hong Kong, Hong Kong
1022553,2024-04-15,2024-04-16,desktop,9924,1022553_1,52818,Liverpool, United Kingdom
1022553,2024-04-16,2024-04-18,desktop,9848,1022553_1,29770,York, United Kingdom
1022715,2024-06-01,2024-06-03,desktop,9924,1022715_1,46258,London, United Kingdom
1022715,2024-06-03,2024-06-06,desktop,9924,1022715_1,36063,Mecca, Saudi Arabia
1022721,2024-09-05,2024-09-07,desktop,3449,1022721_1,2416,Cairo, Egypt
1022721,2024-09-07,2024-09-10,desktop,2803,1022721_1,28479,Cairo, Egypt
1022721,2024-09-10,2024-09-13,desktop,7774,1022721_1,7246,Hurghada, Egypt
1022739,2024-03-17,2024-03-25,desktop,9924,1022739_1,19771,Johannesburg,South Africa
1022739,2024-03-25,2024-03-29,desktop,9924,1022739_1,7410,Amsterdam, Netherlands
1022786,2024-09-24,2024-09-27,desktop,9924,1022786_1,58178,Medina, Saudi Arabia
1022786,2024-09-28,2024-09-30,desktop,9924,1022786_1,1034,Dammam, Saudi Arabia
1022786,2024-09-30,2024-10-03,desktop,9924,1022786_1,51291,Los Angeles,United States
1022894,2024-12-19,2024-12-20,mobile,359,1022894_3,53859,Manchester, United Kingdom
1022894,2024-12-22,2024-12-24,mobile,359,1022894_3,29770,York, United Kingdom
1022894,2024-12-24,2024-12-26,mobile,359,1022894_3,64269,Vancouver, Canada
1022894,2024-12-26,2024-12-27,mobile,359,1022894_3,36170,Montreal, Canada
1022894,2024-12-27,2024-12-28,mobile,359,1022894_3,19444,Toronto, Canada
1022894,2024-12-28,2024-12-29,mobile,359,1022894_3,43306,Montreal, Canada
1022894,2024-12-29,2024-12-31,mobile,359,1022894_3,37689,Riyadh, Saudi Arabia
1023078,2024-04-12,2024-04-15,desktop,8979,1023078_1,51517,Dubai, United Arab Emirates
1048704,2024-02-18,2024-02-20,desktop,2463,1048704_2,55284,Brussels, Belgium
1048792,2024-08-17,2024-08-19,desktop,9924,1048792_1,55128,Miami,United States
1048792,2024-08-19,2024-08-20,desktop,9924,1048792_1,9608,Washington D.C.,United States
1048792,2024-08-20,2024-08-21,mobile,384,1048792_1,40521,Boston,United States
1048792,2024-08-21,2024-08-22,desktop,384,1048792_1,64876,Las Vegas,United States
1049063,2024-06-12,2024-06-16,mobile,359,1049063_1,4932,Florence, Italy
1049063,2024-06-13,2024-06-15,mobile,10332,1049063_1,60222,Milan, Italy
1049110,2024-08-05,2024-08-07,desktop,9924,1049110_1,55128,Miami,United States
1049110,2024-08-10,2024-08-11,desktop,384,1049110_1,9608,Washington D.C.,United States
1049110,2024-08-11,2024-08-12,desktop,9924,1049110_1,6788,Houston,United States
1049160,2024-04-26,2024-04-29,desktop,8094,1049160_1,382,Chicago,United States
1049163,2024-01-11,2024-01-12,mobile,359,1049163_1,47499,Bangkok,Thailand
1049225,2024-10-25,2024-10-26,tablet,3564,1049225_1,17127,New York City,United States
1049490,2024-11-01,2024-11-03,desktop,8436,1049490_1,38677,Dallas,United States
1049490,2024-11-03,2024-11-04,mobile,10546,1049490_1,48968,Honolulu,United States
1049490,2024-11-05,2024-11-06,mobile,10546,1049490_1,8335,Savannah,United States
1049857,2024-10-02,2024-10-04,desktop,9924,1049857_3,48483,New York City,United States
1049857,2024-10-04,2024-10-05,desktop,9627,1049857_3,5325,Miami,United States
1050001,2024-08-01,2024-08-02,mobile,5357,1050001_1,47976,Tokyo,Japan
1050169,2024-12-21,2024-12-28,desktop,9924,1050169_3,17127,New York City,United States
1050169,2024-12-22,2024-12-27,desktop,9924,1050169_3,9608,Washington D.C.,United States
105021,2024-05-19,2024-05-21,desktop,384,105021_1,55128,Miami,United States
1050229,2024-05-24,2024-05-26,desktop,384,1050229_1,13530,Chiang Mai, Thailand
1050229,2024-05-26,2024-05-29,desktop,9924,1050229_1,26235,Phuket, Thailand
1050229,2024-05-29,2024-05-30,tablet,3631,1050229_1,13150,Krabi, Thailand
1050263,2024-11-09,2024-11-12,desktop,9924,1050263_4,42356,Ha Long, Vietnam
1050390,2024-08-21,2024-08-23,desktop,8132,1050390_2,66648,Orlando,United States
1050390,2024-08-24,2024-08-27,desktop,8132,1050390_2,26235,Phuket, Thailand
1050390,2024-08-28,2024-08-29,desktop,4668,1050390_2,18417,San Francisco,United States
1050487,2024-09-10,2024-09-12,mobile,6089,1050487_1,6788,Houston,United States
1050579,2024-02-17,2024-02-18,desktop,5755,1050579_1,30520,Las Vegas,United States
1050579,2024-02-19,2024-02-20,mobile,8953,1050579_1,18417,San Francisco,United States
1050674,2024-07-09,2024-07-11,desktop,10332,1050674_1,47499,Bangkok,Thailand
1050820,2024-02-05,2024-02-06,desktop,9924,1050820_1,7410,Amsterdam, Netherlands
1050820,2024-02-07,2024-02-08,mobile,359,1050820_1,7410,Amsterdam, Netherlands
1050845,2024-01-13,2024-01-14,desktop,9924,1050845_1,49668,Brussels, Belgium
1050845,2024-01-15,2024-01-16,desktop,9924,1050845_1,35997,Brussels, Belgium
1050845,2024-01-16,2024-01-18,desktop,9924,1050845_1,31890,Brussels, Belgium
1050845,2024-01-18,2024-01-19,desktop,9924,1050845_1,55284,Brussels, Belgium
1050845,2024-01-19,2024-01-20,desktop,9924,1050845_1,67176,Brussels, Belgium
1050845,2024-01-20,2024-01-21,desktop,9924,1050845_1,22297,Brussels, Belgium
1050906,2024-07-17,2024-07-18,desktop,1195,1050906_1,7410,Amsterdam, Netherlands
1050906,2024-07-23,2024-07-24,desktop,2674,1050906_1,7410,Amsterdam, Netherlands
105110,2024-12-07,2024-12-08,desktop,9924,105110_1,55,Las Vegas,United States
105110,2024-12-08,2024-12-09,desktop,9924,105110_1,29319,Los Angeles,United States
105110,2024-12-14,2024-12-15,desktop,9924,105110_2,23921,San Francisco,United States
1051183,2024-08-13,2024-08-14,desktop,9924,1051183_9,55763,Vienna, Austria
1051188,2024-09-13,2024-09-20,desktop,1931,1051188_3,33022,Madrid, Spain
1051495,2024-07-28,2024-07-30,desktop,384,1051495_1,55128,Miami,United States
1051495,2024-07-30,2024-08-01,desktop,384,1051495_1,14827,Orlando,United States
1051507,2024-06-26,2024-07-10,desktop,9924,1051507_1,17013,Rome, Italy
1051638,2024-08-08,2024-08-09,desktop,5154,1051638_1,17127,New York City,United States
1051638,2024-08-09,2024-08-12,desktop,5154,1051638_1,36063,Mecca, Saudi Arabia
1051831,2024-08-14,2024-08-17,desktop,9924,1051831_1,51291,Los Angeles,United States
1051831,2024-08-17,2024-08-20,desktop,9924,1051831_1,9608,Washington D.C.,United States
1051901,2024-08-01,2024-08-02,desktop,3467,1051901_1,43306,Montreal, Canada
1051901,2024-08-07,2024-08-08,desktop,384,1051901_2,17127,New York City,United States
1051949,2024-07-06,2024-07-07,desktop,4541,1051949_1,53859,Manchester, United Kingdom
1052086,2024-04-02,2024-04-03,desktop,9924,1052086_1,23714,Miami,United States
1052086,2024-04-03,2024-04-05,desktop,9924,1052086_1,30520,Las Vegas,United States
1052086,2024-04-05,2024-04-06,desktop,9924,1052086_1,18417,San Francisco,United States
1052124,2024-10-23,2024-10-24,tablet,9924,1052124_1,23921,San Francisco,United States
1052124,2024-10-29,2024-10-31,mobile,9924,1052124_1,22175,Philadelphia,United States
1052124,2024-10-31,2024-11-02,mobile,9924,1052124_1,65322,Boston,United States
1052124,2024-11-02,2024-11-03,mobile,9924,1052124_1,8750,Houston,United States
1052170,2024-02-13,2024-02-15,mobile,359,1052170_1,47486,Kyoto,Japan
1052170,2024-02-16,2024-02-19,mobile,359,1052170_1,47976,Tokyo,Japan
1052222,2024-10-12,2024-10-14,desktop,5080,1052222_1,53859,Manchester, United Kingdom
1052264,2024-09-05,2024-09-07,desktop,8436,1052264_1,51765,Munich, Germany
105227,2024-05-18,2024-05-21,desktop,384,105227_1,13530,Chiang Mai, Thailand
105227,2024-05-21,2024-05-23,desktop,9924,105227_1,21480,Pattaya, Thailand
105227,2024-05-23,2024-05-26,desktop,9924,105227_1,26235,Phuket, Thailand
1052283,2024-02-28,2024-02-29,desktop,9288,1052283_1,28829,Honolulu,United States
1052283,2024-02-29,2024-03-03,desktop,384,1052283_1,20345,San Francisco,United States
105234,2024-10-07,2024-10-22,desktop,5513,105234_1,2416,Cairo, Egypt
105234,2024-10-08,2024-10-10,desktop,5513,105234_1,7246,Hurghada, Egypt
1052629,2024-08-17,2024-08-19,mobile,359,1052629_1,48483,New York City,United States
1052629,2024-08-22,2024-08-23,mobile,359,1052629_1,55,Las Vegas,United States
1052827,2024-10-04,2024-10-06,desktop,9924,1052827_1,62541,Dallas,United States
1042142,2024-07-14,2024-07-16,desktop,9924,1042142_1,62185,Prague, Czech Republic
1042147,2024-02-28,2024-03-11,desktop,1931,1042147_2,2416,Cairo, Egypt
1042147,2024-03-02,2024-03-06,desktop,1931,1042147_2,47193,Hurghada, Egypt
1042322,2024-07-05,2024-07-06,desktop,2661,1042322_1,13931,Portland,United States
1042322,2024-07-08,2024-07-10,desktop,2661,1042322_1,48483,New York City,United States
1042410,2024-09-11,2024-09-12,desktop,9924,1042410_1,8335,Savannah,United States
1042410,2024-09-12,2024-09-13,desktop,9924,1042410_1,38677,Dallas,United States
1042445,2024-09-05,2024-09-08,desktop,9924,1042445_1,55196,Muğla, Turkey
1042445,2024-09-08,2024-09-10,mobile,359,1042445_1,48343,Istanbul, Turkey
